Animal.ID,Strongyle.EPG,Coccidia.EPG,Cestode.EPG,Ascarid.EPG,Mite.LPG,Fecal.Mass.g.,SVL,Mass,BCI,Site_Forest,Site_Park,Site_Zoo,Sex_F,Sex_M,Mite_PA
ANFO_200,1,0,1,0,6.600660066,0.303,51,11,-4.7888,1,0,0,1,0,1
ANFO_201,1,1,0,0,4.524886878,0.442,47,11,-0.8488,1,0,0,0,1,1
ANFO_77_202,1,0,0,0,0,0.705,53,13,-4.7588,1,0,0,1,0,0
ANFO_203,1,0,0,1,2.125398512,0.941,58,17,-5.6838,1,0,0,1,0,1
ANFO_204,1,1,0,0,8.547008547,0.819,57,21,-0.6988,1,0,0,1,0,1
ANFO_205,0,0,0,0,0,0.274,46,9,-1.8638,1,0,0,1,0,0
ANFO_60,0,1,1,0,0,0.698,53,16,-1.7588,1,0,0,1,0,0
ANFO_63_90,1,0,1,0,1.766784452,0.566,59,18,-5.6688,1,0,0,0,1,1
ANFO_64,1,1,0,1,8.620689655,0.812,60,19,-5.6538,1,0,0,1,0,1
ANFO_67,1,1,0,1,1.062699256,0.941,61,23,-2.6388,1,0,0,1,0,1
ANFO_70,1,0,0,0,1.293661061,0.773,65,27,-2.5788,1,0,0,1,0,1
ANFO_71,1,1,0,1,12.85347044,0.778,66,31,0.4362,1,0,0,1,0,1
ANFO_72,1,0,1,0,0,0.463,63,25,-2.6088,1,0,0,1,0,0
ANFO_73,1,1,0,0,4.622496148,0.649,58,23,0.3162,1,0,0,1,0,1
ANFO_74,1,0,0,1,0,0.577,59,24,0.3312,1,0,0,1,0,0
ANFO_75,1,1,1,0,3.125,0.96,54,17,-1.7438,1,0,0,0,1,1
ANFO_76,1,0,0,0,0,0.964,52,16,-0.7738,1,0,0,0,1,0
ANFO_77_202,1,1,0,0,1.168224299,0.856,47,11,-0.8488,1,0,0,1,0,1
ANFO_78,1,1,1,0,0,0.23,51,16,0.2112,1,0,0,1,0,0
ANFO_65_79,1,1,1,1,0,0.559,57,21,-0.6988,1,0,0,0,1,0
ANFO_80,1,0,0,0,1.071811361,0.933,61,24,-1.6388,1,0,0,1,0,1
ANFO_81,1,1,0,0,3.285870756,0.913,65,27,-2.5788,1,0,0,1,0,1
ANFO_83,1,0,1,0,9.375,0.96,50,14,-0.8038,1,0,0,1,0,1
ANFO_84,1,0,1,0,0,0.899,54,16,-2.7438,1,0,0,0,1,0
ANFO_85,1,1,1,0,4.552352049,0.659,55,19,-0.7288,1,0,0,0,1,1
ANFO_86,1,0,0,1,5.050505051,0.792,56,22,1.2862,1,0,0,1,0,1
ANFO_87,1,1,1,0,1.424501425,0.702,56,17,-3.7138,1,0,0,0,1,1
ANFO_89,1,0,1,1,0,0.654,47,11,-0.8488,1,0,0,1,0,0
ANFO_63_90,1,1,0,0,0,0.367,61,20,-5.6388,1,0,0,0,1,0
ANFO_91,1,0,0,1,6.22406639,0.482,51,15,-0.7888,1,0,0,1,0,1
ANFO_92,1,0,0,0,2.331002331,0.429,52,14,-2.7738,1,0,0,1,0,1
ANFO_95,1,0,1,1,0,0.607,55,21,1.2712,1,0,0,1,0,0
ANFO_101,0,0,0,0,0,0.473,53,16,-1.7588,0,1,0,0,1,0
ANFO_16_102,1,0,1,0,5.836575875,0.514,56,20,-0.7138,0,1,0,0,1,1
ANFO_23_104_149,1,1,0,0,2.69541779,0.371,59,20,-3.6688,0,1,0,0,1,1
ANFO_105,0,0,1,0,0,0.898,55,21,1.2712,0,1,0,1,0,0
ANFO_107,1,0,0,0,0,0.568,55,23,3.2712,0,1,0,1,0,0
ANFO_108,1,1,0,0,4.767580453,0.839,69,38,4.4812,0,1,0,1,0,1
ANFO_109,1,0,1,0,2.232142857,0.896,63,32,4.3912,0,1,0,1,0,1
ANFO_110,1,1,0,0,0,0.917,58,22,-0.6838,0,1,0,0,1,0
ANFO_111,0,0,0,0,0,0.994,57,22,0.3012,0,1,0,0,1,0
ANFO_112,1,0,0,0,4.237288136,0.708,62,26,-0.6238,0,1,0,0,1,1
ANFO_113_148,1,0,0,0,0,0.445,54,17,-1.7438,0,1,0,0,1,0
ANFO_116,1,0,1,1,2.219755827,0.901,58,22,-0.6838,0,1,0,1,0,1
ANFO_122,1,0,1,0,1.097694841,0.911,64,35,6.4062,0,1,0,1,0,1
ANFO_128,1,0,1,0,3.285870756,0.913,48,15,2.1662,0,1,0,1,0,1
ANFO_14,1,0,0,0,0,0.26,52,19,2.2262,0,1,0,0,1,0
ANFO_7_99_142,1,1,0,1,0,0.773,68,34,1.4662,0,1,0,1,0,0
ANFO_143,1,0,1,0,2.580645161,0.775,65,29,-0.5788,0,1,0,0,1,1
ANFO_145,0,0,0,1,0,0.977,61,26,0.3612,0,1,0,1,0,0
ANFO_146,1,1,1,1,22.55639098,0.665,58,22,-0.6838,0,1,0,0,1,1
ANFO_147,0,0,0,0,0,0.072,58,16,-6.6838,0,1,0,1,0,0
ANFO_113_148,1,1,0,1,2.816901408,0.71,55,19,-0.7288,0,1,0,0,1,1
ANFO_23_104_149,1,1,1,1,3.086419753,0.972,59,21,-2.6688,0,1,0,0,1,1
ANFO_150,1,1,0,0,5.707762557,0.876,69,34,0.4812,0,1,0,1,0,1
ANFO_151,1,1,1,1,9.153318078,0.874,56,19,-1.7138,0,1,0,1,0,1
ANFO_152,1,0,0,1,15.6626506,0.83,58,25,2.3162,0,1,0,1,0,1
ANFO_154,1,0,1,0,21.09704641,0.474,60,20,-4.6538,0,1,0,1,0,1
ANFO_155,1,1,0,1,8.373205742,0.836,58,25,2.3162,0,1,0,1,0,1
ANFO_16_102,0,0,0,0,0,0.167,52,18,1.2262,0,1,0,0,1,0
ANFO_18,1,0,0,0,0,0.531,49,16,2.1812,0,1,0,0,1,0
ANFO_21,1,0,0,0,0,0.926,52,21,4.2262,0,1,0,1,0,0
ANFO_23_104_149,1,0,0,0,0,0.33,56,20,-0.7138,0,1,0,0,1,0
ANFO_24,1,0,0,0,0,0.86,60,31,6.3462,0,1,0,1,0,0
ANFO_25,1,0,0,0,0,0.235,54,15,-3.7438,0,1,0,0,1,0
ANFO_27,1,0,0,0,0,0.993,69,36,2.4812,0,1,0,1,0,0
ANFO_28,1,0,0,0,0,0.918,55,24,4.2712,0,1,0,1,0,0
ANFO_7_99_142,1,1,1,0,8.917197452,0.785,63,29,1.3912,0,1,0,1,0,1
ANFO_133,0,1,0,0,4.132231405,0.242,54,15,-3.7438,0,0,1,0,1,1
ANFO_134,1,0,0,0,0,0.634,60,25,0.3462,0,0,1,0,1,0
ANFO_32_136_194,1,0,0,1,0,0.661,58,21,-1.6838,0,0,1,0,1,0
ANFO_137_197,1,1,0,1,1.526717557,0.655,58,20,-2.6838,0,0,1,1,0,1
ANFO_138,1,1,0,0,14.08450704,0.284,53,17,-0.7588,0,0,1,0,1,1
ANFO_140_182,1,1,1,1,2.369668246,0.844,67,30,-1.5488,0,0,1,1,0,1
ANFO_141,1,0,0,0,8.528784648,0.938,60,24,-0.6538,0,0,1,1,0,1
ANFO_157_176,1,0,1,0,45.90163934,0.915,60,23,-1.6538,0,0,1,0,1,1
ANFO_158,1,0,0,1,0,0.822,55,18,-1.7288,0,0,1,0,1,0
ANFO_159,1,0,0,0,7.898894155,0.633,59,21,-2.6688,0,0,1,0,1,1
ANFO_160,1,1,1,1,2.936857562,0.681,54,16,-2.7438,0,0,1,0,1,1
ANFO_162,1,0,0,0,0,0.605,60,20,-4.6538,0,0,1,1,0,0
ANFO_164,1,0,1,0,8.592910849,0.931,65,31,1.4212,0,0,1,1,0,1
ANFO_165,1,1,0,0,14.8849797,0.739,61,20,-5.6388,0,0,1,1,0,1
ANFO_166,1,0,0,1,24.86486486,0.925,58,21,-1.6838,0,0,1,0,1,1
ANFO_167,1,0,0,1,4.12371134,0.97,62,24,-2.6238,0,0,1,1,0,1
ANFO_171_184,1,0,0,0,3.144654088,0.636,56,20,-0.7138,0,0,1,0,1,1
ANFO_172,1,1,0,0,7.886435331,0.634,69,32,-1.5188,0,0,1,1,0,1
ANFO_173,1,0,1,1,0,0.359,66,29,-1.5638,0,0,1,1,0,0
ANFO_175,1,1,1,0,1.934235977,0.517,55,16,-3.7288,0,0,1,1,0,1
ANFO_177,1,0,0,0,1.923076923,0.52,57,20,-1.6988,0,0,1,0,1,1
ANFO_140_182,1,0,0,1,4.310344828,0.696,63,27,-0.6088,0,0,1,1,0,1
ANFO_171_184,1,1,0,1,3.128258603,0.959,68,34,1.4662,0,0,1,1,0,1
ANFO_31_187,1,1,0,0,11.65803109,0.772,57,20,-1.6988,0,0,1,0,1,1
ANFO_188,1,1,0,1,21.9941349,0.682,55,14,-5.7288,0,0,1,0,1,1
ANFO_189,1,0,1,0,0,0.434,53,13,-4.7588,0,0,1,1,0,0
ANFO_190,1,1,0,1,1.01010101,0.99,68,32,-0.5338,0,0,1,1,0,1
ANFO_192,1,0,0,1,1.272264631,0.786,66,24,-6.5638,0,0,1,1,0,1
ANFO_193,1,1,0,1,2.777777778,0.72,57,20,-1.6988,0,0,1,1,0,1
ANFO_32_136_194,1,0,0,1,2.006018054,0.997,59,20,-3.6688,0,0,1,0,1,1
ANFO_195,1,0,0,1,3.164556962,0.948,60,20,-4.6538,0,0,1,0,1,1
ANFO_135_196,1,1,0,1,9.933774834,0.302,56,19,-1.7138,0,0,1,0,1,1
ANFO_29,1,1,1,1,0,0.337,58,22,-0.6838,0,0,1,0,1,0
ANFO_31_187,1,0,0,1,9.195402299,0.435,56,17,-3.7138,0,0,1,0,1,1
ANFO_32_136_194,1,0,0,0,1.628664495,0.614,57,22,0.3012,0,0,1,0,1,1
ANFO_35,1,0,0,1,4.711425206,0.849,63,20,-7.6088,0,0,1,0,1,1
ANFO_40,1,0,0,0,0,0.612,62,17,-9.6238,0,0,1,1,0,0
ANFO_41,1,0,0,0,1.584786054,0.631,60,23,-1.6538,0,0,1,1,0,1
ANFO_43,1,1,0,1,0,0.992,67,27,-4.5488,0,0,1,1,0,0
ANFO_52,1,0,1,0,0,0.197,59,21,-2.6688,0,0,1,0,1,0
